date,time_interval,quantity
2/21/23,17,295
2/21/23,18,314
2/21/23,19,329
2/21/23,20,256
2/21/23,21,194
2/21/23,22,95
2/21/23,23,39
2/21/23,24,6
2/22/23,0,6
2/22/23,1,13
2/22/23,2,14
2/22/23,3,8
2/22/23,4,9
2/22/23,5,12
2/22/23,6,38
2/22/23,7,82
2/22/23,8,262
2/22/23,9,377
2/22/23,10,433
2/22/23,11,385
2/22/23,12,349
2/22/23,13,338
2/22/23,14,275
2/22/23,15,243
2/22/23,16,281
2/22/23,17,274
2/22/23,18,308
2/22/23,19,318
2/22/23,20,260
2/22/23,21,173
2/22/23,22,118
2/22/23,23,47
2/22/23,24,4
2/23/23,0,20
2/23/23,1,11
2/23/23,2,6
2/23/23,3,6
2/23/23,4,10
2/23/23,5,15
2/23/23,6,34
2/23/23,7,89
2/23/23,8,274
2/23/23,9,408
2/23/23,10,455
2/23/23,11,423
2/23/23,12,379
2/23/23,13,366
2/23/23,14,295
2/23/23,15,267
2/23/23,16,269
2/23/23,17,302
2/23/23,18,266
2/23/23,19,262
2/23/23,20,164
2/23/23,21,138
2/23/23,22,83
2/23/23,23,47
2/23/23,24,3
2/24/23,0,15
2/24/23,1,9
2/24/23,2,8
2/24/23,3,6
2/24/23,4,7
2/24/23,5,8
2/24/23,6,18
2/24/23,7,51
2/24/23,8,207
2/24/23,9,347
2/24/23,10,363
2/24/23,11,360
2/24/23,12,340
2/24/23,13,323
2/24/23,14,288
2/24/23,15,272
2/24/23,16,251
2/24/23,17,274
2/24/23,18,256
2/24/23,19,240
2/24/23,20,186
2/24/23,21,134
2/24/23,22,77
2/24/23,23,46
2/24/23,24,6
2/25/23,0,12
2/25/23,1,23
2/25/23,2,15
2/25/23,3,6
2/25/23,4,10
2/25/23,5,10
2/25/23,6,24
2/25/23,7,56
2/25/23,8,165
2/25/23,9,309
2/25/23,10,331
2/25/23,11,343
2/25/23,12,310
2/25/23,13,324
2/25/23,14,301
2/25/23,15,302
2/25/23,16,271
2/25/23,17,288
2/25/23,18,283
2/25/23,19,256
2/25/23,20,188
2/25/23,21,150
2/25/23,22,85
2/25/23,23,44
2/25/23,24,8
2/26/23,0,13
2/26/23,1,12
2/26/23,2,12
2/26/23,3,5
2/26/23,4,16
2/26/23,5,14
2/26/23,6,23
2/26/23,7,59
2/26/23,8,204
2/26/23,9,338
2/26/23,10,378
2/26/23,11,406
2/26/23,12,441
2/26/23,13,368
2/26/23,14,362
2/26/23,15,343
2/26/23,16,370
2/26/23,17,357
2/26/23,18,336
2/26/23,19,284
2/26/23,20,218
2/26/23,21,163
2/26/23,22,81
2/26/23,23,35
2/26/23,24,7
2/27/23,0,6
2/27/23,1,9
2/27/23,2,10
2/27/23,3,10
2/27/23,4,9
2/27/23,5,8
2/27/23,6,45
2/27/23,7,95
2/27/23,8,212
2/27/23,9,340
2/27/23,10,377
2/27/23,11,365
2/27/23,12,353
2/27/23,13,281
2/27/23,14,274
2/27/23,15,276
2/27/23,16,280
2/27/23,17,285
2/27/23,18,298
2/27/23,19,300
2/27/23,20,280
2/27/23,21,187
2/27/23,22,94
2/27/23,23,36
2/27/23,24,7
2/28/23,0,13
2/28/23,1,9
2/28/23,2,11
2/28/23,3,8
2/28/23,4,13
2/28/23,5,14
2/28/23,6,46
2/28/23,7,101
2/28/23,8,192
2/28/23,9,358
2/28/23,10,368
2/28/23,11,374
2/28/23,12,366
2/28/23,13,311
2/28/23,14,353
2/28/23,15,308
2/28/23,16,283
2/28/23,17,269
2/28/23,18,312
2/28/23,19,336
2/28/23,20,266
2/28/23,21,189
2/28/23,22,117
2/28/23,23,37
2/28/23,24,6
3/1/23,0,3
3/1/23,1,12
3/1/23,2,11
3/1/23,3,7
3/1/23,4,5
3/1/23,5,8
3/1/23,6,41
3/1/23,7,95
3/1/23,8,205
3/1/23,9,366
3/1/23,10,401
3/1/23,11,338
3/1/23,12,361
3/1/23,13,325
3/1/23,14,287
3/1/23,15,255
3/1/23,16,264
3/1/23,17,289
3/1/23,18,293
3/1/23,19,366
3/1/23,20,272
3/1/23,21,181
3/1/23,22,91
3/1/23,23,43
3/1/23,24,7
3/2/23,0,18
3/2/23,1,16
3/2/23,2,10
3/2/23,3,5
3/2/23,4,8
3/2/23,5,13
3/2/23,6,41
3/2/23,7,89
3/2/23,8,230
3/2/23,9,386
3/2/23,10,414
3/2/23,11,97
3/2/23,12,191
3/2/23,13,341
3/2/23,14,292
3/2/23,15,301
3/2/23,16,238
3/2/23,17,284
3/2/23,18,341
3/2/23,19,345
3/2/23,20,278
3/2/23,21,200
3/2/23,22,112
3/2/23,23,36
3/2/23,24,12
3/3/23,0,14
3/3/23,1,11
3/3/23,2,11
3/3/23,3,10
3/3/23,4,13
3/3/23,5,7
3/3/23,6,47
3/3/23,7,95
3/3/23,8,260
3/3/23,9,390
3/3/23,10,417
3/3/23,11,405
3/3/23,12,354
3/3/23,13,314
3/3/23,14,283
3/3/23,15,280
3/3/23,16,296
3/3/23,17,276
3/3/23,18,335
3/3/23,19,344
3/3/23,20,255
3/3/23,21,196
3/3/23,22,111
3/3/23,23,50
3/3/23,24,7
3/4/23,0,19
3/4/23,1,19
3/4/23,2,7
3/4/23,3,8
3/4/23,4,9
3/4/23,5,14
3/4/23,6,33
3/4/23,7,96
3/4/23,8,247
3/4/23,9,426
3/4/23,10,417
3/4/23,11,416
3/4/23,12,369
3/4/23,13,328
3/4/23,14,352
3/4/23,15,297
3/4/23,16,322
3/4/23,17,322
3/4/23,18,337
3/4/23,19,275
3/4/23,20,238
3/4/23,21,175
3/4/23,22,81
3/4/23,23,39
3/4/23,24,4
3/5/23,0,18
3/5/23,1,21
3/5/23,2,10
3/5/23,3,11
3/5/23,4,7
3/5/23,5,8
3/5/23,6,29
3/5/23,7,61
3/5/23,8,246
3/5/23,9,363
3/5/23,10,439
3/5/23,11,420
3/5/23,12,389
3/5/23,13,399
3/5/23,14,368
3/5/23,15,339
3/5/23,16,377
3/5/23,17,314
3/5/23,18,316
3/5/23,19,336
3/5/23,20,231
3/5/23,21,168
3/5/23,22,88
3/5/23,23,35
3/5/23,24,2
3/6/23,0,10
3/6/23,1,16
3/6/23,2,7
3/6/23,3,5
3/6/23,4,5
3/6/23,5,8
3/6/23,6,37
3/6/23,7,111
3/6/23,8,221
3/6/23,9,369
3/6/23,10,376
3/6/23,11,361
3/6/23,12,376
3/6/23,13,315
3/6/23,14,286
3/6/23,15,234
3/6/23,16,258
3/6/23,17,235
3/6/23,18,290
3/6/23,19,269
3/6/23,20,221
3/6/23,21,194
3/6/23,22,126
3/6/23,23,39
3/6/23,24,11
3/7/23,0,10
3/7/23,1,4
3/7/23,2,7
3/7/23,3,4
3/7/23,5,6
3/7/23,6,19
3/7/23,7,81
3/7/23,8,226
3/7/23,9,446
3/7/23,10,352
3/7/23,11,354
3/7/23,12,333
3/7/23,13,288
3/7/23,14,300
3/7/23,15,245
3/7/23,16,278
3/7/23,17,296
3/7/23,18,363
3/7/23,19,337
3/7/23,20,290
3/7/23,21,193
3/7/23,22,102
3/7/23,23,42
3/7/23,24,10
3/8/23,0,8
3/8/23,1,13
3/8/23,2,14
3/8/23,3,4
3/8/23,4,7
3/8/23,5,14
3/8/23,6,22
3/8/23,7,122
3/8/23,8,294
3/8/23,9,445
3/8/23,10,476
3/8/23,11,494
3/8/23,12,424
3/8/23,13,368
3/8/23,14,357
3/8/23,15,324
3/8/23,16,292
3/8/23,17,312
3/8/23,18,281
3/8/23,19,277
3/8/23,20,209
3/8/23,21,135
3/8/23,22,84
3/8/23,23,39
3/8/23,24,4
3/9/23,0,15
3/9/23,1,11
3/9/23,2,8
3/9/23,3,5
3/9/23,4,7
3/9/23,5,14
3/9/23,6,40
3/9/23,7,114
3/9/23,8,222
3/9/23,9,380
3/9/23,10,402
3/9/23,11,376
3/9/23,12,340
3/9/23,13,303
3/9/23,14,286
3/9/23,15,275
3/9/23,16,262
3/9/23,17,291
3/9/23,18,298
3/9/23,19,332
3/9/23,20,247
3/9/23,21,171
3/9/23,22,80
3/9/23,23,45
3/9/23,24,4
3/10/23,0,15
3/10/23,1,9
3/10/23,2,5
3/10/23,3,6
3/10/23,4,6
3/10/23,5,17
3/10/23,6,42
3/10/23,7,100
3/10/23,8,215
3/10/23,9,407
3/10/23,10,391
3/10/23,11,388
3/10/23,12,345
3/10/23,13,290
3/10/23,14,287
3/10/23,15,299
3/10/23,16,278
3/10/23,17,265
3/10/23,18,341
3/10/23,19,308
3/10/23,20,270
3/10/23,21,191
3/10/23,22,113
3/10/23,23,45
3/10/23,24,12
3/11/23,0,7
3/11/23,1,18
3/11/23,2,7
3/11/23,3,4
3/11/23,4,4
3/11/23,5,13
3/11/23,6,40
3/11/23,7,110
3/11/23,8,235
3/11/23,9,409
3/11/23,10,444
3/11/23,11,417
3/11/23,12,435
3/11/23,13,372
3/11/23,14,237
3/11/23,15,380
3/11/23,16,309
3/11/23,17,350
3/11/23,18,285
3/11/23,19,256
3/11/23,20,199
3/11/23,21,187
3/11/23,22,84
3/11/23,23,37
3/11/23,24,11
3/12/23,0,13
3/12/23,1,16
3/12/23,2,10
3/12/23,3,4
3/12/23,4,7
3/12/23,5,10
3/12/23,6,18
3/12/23,7,79
3/12/23,8,196
3/12/23,9,363
3/12/23,10,437
3/12/23,11,455
3/12/23,12,470
3/12/23,13,437
3/12/23,14,415
3/12/23,15,395
3/12/23,16,366
3/12/23,17,401
3/12/23,18,408
3/12/23,19,297
3/12/23,20,232
3/12/23,21,185
3/12/23,22,96
3/12/23,23,43
3/12/23,24,5
3/13/23,0,16
3/13/23,1,11
3/13/23,2,8
3/13/23,3,7
3/13/23,4,6
3/13/23,5,9
3/13/23,6,32
3/13/23,7,91
3/13/23,8,240
3/13/23,9,379
3/13/23,10,387
3/13/23,11,410
3/13/23,12,347
3/13/23,13,319
3/13/23,14,273
3/13/23,15,264
3/13/23,16,281
3/13/23,17,248
3/13/23,18,268
3/13/23,19,325
3/13/23,20,250
3/13/23,21,171
3/13/23,22,86
3/13/23,23,50
3/13/23,24,1
3/14/23,0,2
3/14/23,1,4
3/14/23,2,4
3/14/23,3,7
3/14/23,4,9
3/14/23,5,14
3/14/23,6,36
3/14/23,7,109
3/14/23,8,231
3/14/23,9,335
3/14/23,10,385
3/14/23,11,398
3/14/23,12,382
3/14/23,13,319
3/14/23,14,265
3/14/23,15,260
3/14/23,16,292
3/14/23,17,319
3/14/23,18,327
3/14/23,19,326
3/14/23,20,272
3/14/23,21,209
3/14/23,22,94
3/14/23,23,41
3/14/23,24,7
3/15/23,0,10
3/15/23,1,6
3/15/23,2,8
3/15/23,3,10
3/15/23,4,10
3/15/23,5,18
3/15/23,6,43
3/15/23,7,110
3/15/23,8,257
3/15/23,9,365
3/15/23,10,405
3/15/23,11,364
3/15/23,12,352
3/15/23,13,308
3/15/23,14,282
3/15/23,15,272
3/15/23,16,257
3/15/23,17,271
3/15/23,18,298
3/15/23,19,338
3/15/23,20,274
3/15/23,21,191
3/15/23,22,117
3/15/23,23,54
3/15/23,24,4
3/16/23,0,6
3/16/23,1,16
3/16/23,2,3
3/16/23,3,7
3/16/23,4,5
3/16/23,5,10
3/16/23,6,55
3/16/23,7,127
3/16/23,8,247
3/16/23,9,390
3/16/23,10,427
3/16/23,11,395
3/16/23,12,378
3/16/23,13,358
3/16/23,14,330
3/16/23,15,278
3/16/23,16,261
3/16/23,17,317
3/16/23,18,148
3/16/23,19,20
3/16/23,20,219
3/16/23,21,207
3/16/23,22,113
3/16/23,23,43
3/16/23,24,5
3/17/23,0,13
3/17/23,1,9
3/17/23,2,7
3/17/23,3,6
3/17/23,4,11
3/17/23,5,12
3/17/23,6,48
3/17/23,7,109
3/17/23,8,252
3/17/23,9,386
3/17/23,10,389
3/17/23,11,397
3/17/23,12,324
3/17/23,13,321
3/17/23,14,261
3/17/23,15,263
3/17/23,16,267
3/17/23,17,279
3/17/23,18,314
3/17/23,19,354
3/17/23,20,292
3/17/23,21,199
3/17/23,22,115
3/17/23,23,45
3/17/23,24,6
3/18/23,0,21
3/18/23,1,14
3/18/23,2,7
3/18/23,3,7
3/18/23,4,7
3/18/23,5,16
3/18/23,6,29
3/18/23,7,117
3/18/23,8,286
3/18/23,9,397
3/18/23,10,393
3/18/23,11,397
3/18/23,12,377
3/18/23,13,312
3/18/23,14,275
3/18/23,15,278
3/18/23,16,266
3/18/23,17,269
3/18/23,18,315
3/18/23,19,295
3/18/23,20,274
3/18/23,21,183
3/18/23,22,106
3/18/23,23,38
3/18/23,24,3
3/19/23,0,19
3/19/23,1,9
3/19/23,2,6
3/19/23,3,9
3/19/23,4,6
3/19/23,5,18
3/19/23,6,37
3/19/23,7,89
3/19/23,8,255
3/19/23,9,351
3/19/23,10,406
3/19/23,11,399
3/19/23,12,343
3/19/23,13,301
3/19/23,14,315
3/19/23,15,294
3/19/23,16,328
3/19/23,17,327
3/19/23,18,245
3/19/23,19,312
3/19/23,20,241
3/19/23,21,159
3/19/23,22,101
3/19/23,23,46
3/19/23,24,6
3/20/23,0,10
3/20/23,1,9
3/20/23,2,2
3/20/23,3,1
3/20/23,4,6
3/20/23,5,21
3/20/23,6,48
3/20/23,7,123
3/20/23,8,261
3/20/23,9,365
3/20/23,10,435
3/20/23,11,378
3/20/23,12,368
3/20/23,13,322
3/20/23,14,275
3/20/23,15,239
3/20/23,16,214
3/20/23,17,257
3/20/23,18,269
3/20/23,19,289
3/20/23,20,258
3/20/23,21,176
3/20/23,22,91
3/20/23,23,38
3/20/23,24,8
3/21/23,0,5
3/21/23,1,13
3/21/23,2,7
3/21/23,3,7
3/21/23,4,7
3/21/23,5,13
3/21/23,6,38
3/21/23,7,101
3/21/23,8,250
3/21/23,9,368
3/21/23,10,381
3/21/23,11,344
3/21/23,12,344
3/21/23,13,306
3/21/23,14,251
3/21/23,15,215
3/21/23,16,232
3/21/23,17,247
3/21/23,18,306
3/21/23,19,367
3/21/23,20,227
3/21/23,21,211
3/21/23,22,99
3/21/23,23,43
3/21/23,24,7
3/22/23,0,8
3/22/23,1,3
3/22/23,2,14
3/22/23,3,10
3/22/23,4,10
3/22/23,5,10
3/22/23,6,42
3/22/23,7,107
3/22/23,8,223
3/22/23,9,368
3/22/23,10,376
3/22/23,11,404
3/22/23,12,360
3/22/23,13,326
3/22/23,14,300
3/22/23,15,243
3/22/23,16,235
3/22/23,17,269
3/22/23,18,313
3/22/23,19,308
3/22/23,20,225
3/22/23,21,199
3/22/23,22,110
3/22/23,23,57
3/22/23,24,3
3/23/23,0,12
3/23/23,1,8
3/23/23,2,4
3/23/23,3,5
3/23/23,4,4
3/23/23,5,15
3/23/23,6,43
3/23/23,7,125
3/23/23,8,227
3/23/23,9,366
3/23/23,10,377
3/23/23,11,360
3/23/23,12,335
3/23/23,13,302
3/23/23,14,249
3/23/23,15,199
3/23/23,16,259
3/23/23,17,265
3/23/23,18,299
3/23/23,19,326
3/23/23,20,262
3/23/23,21,185
3/23/23,22,97
3/23/23,23,42
3/23/23,24,11
3/24/23,0,12
3/24/23,1,10
3/24/23,2,11
3/24/23,3,4
3/24/23,4,8
3/24/23,5,12
3/24/23,6,44
3/24/23,7,117
3/24/23,8,253
3/24/23,9,423
3/24/23,10,420
3/24/23,11,470
3/24/23,12,390
3/24/23,13,343
3/24/23,14,309
3/24/23,15,287
3/24/23,16,280
3/24/23,17,287
3/24/23,18,306
3/24/23,19,304
3/24/23,20,231
3/24/23,21,179
3/24/23,22,100
3/24/23,23,55
3/24/23,24,4
3/25/23,0,20
3/25/23,1,11
3/25/23,2,14
3/25/23,3,7
3/25/23,4,3
3/25/23,5,10
3/25/23,6,34
3/25/23,7,85
3/25/23,8,234
3/25/23,9,371
3/25/23,10,430
3/25/23,11,421
3/25/23,12,408
3/25/23,13,322
3/25/23,14,322
3/25/23,15,322
3/25/23,16,313
3/25/23,17,288
3/25/23,18,284
3/25/23,19,290
3/25/23,20,194
3/25/23,21,170
3/25/23,22,106
3/25/23,23,60
3/25/23,24,13
3/26/23,0,9
3/26/23,1,15
3/26/23,2,10
3/26/23,3,7
3/26/23,4,8
3/26/23,5,7
3/26/23,6,24
3/26/23,7,84
3/26/23,8,183
3/26/23,9,323
3/26/23,10,414
3/26/23,11,435
3/26/23,12,461
3/26/23,13,313
3/26/23,14,331
3/26/23,15,389
3/26/23,16,340
3/26/23,17,290
3/26/23,18,291
3/26/23,19,278
3/26/23,20,229
3/26/23,21,169
3/26/23,22,92
3/26/23,23,36
3/26/23,24,4
3/27/23,0,21
3/27/23,1,9
3/27/23,2,4
3/27/23,3,10
3/27/23,4,7
3/27/23,5,13
3/27/23,6,40
3/27/23,7,95
3/27/23,8,213
3/27/23,9,383
3/27/23,10,396
3/27/23,11,327
3/27/23,12,344
3/27/23,13,286
3/27/23,14,275
3/27/23,15,237
3/27/23,16,245
3/27/23,17,248
3/27/23,18,278
3/27/23,19,323
3/27/23,20,246
3/27/23,21,181
3/27/23,22,91
3/27/23,23,47
3/27/23,24,10
3/28/23,0,11
3/28/23,1,6
3/28/23,2,2
3/28/23,3,4
3/28/23,4,3
3/28/23,5,14
3/28/23,6,80
3/28/23,7,128
3/28/23,8,223
3/28/23,9,392
3/28/23,10,336
3/28/23,11,349
3/28/23,12,318
3/28/23,13,286
3/28/23,14,242
3/28/23,15,243
3/28/23,16,243
3/28/23,17,241
3/28/23,18,284
3/28/23,19,336
3/28/23,20,276
3/28/23,21,224
3/28/23,22,104
3/28/23,23,34
3/28/23,24,4
3/29/23,0,18
3/29/23,1,6
3/29/23,2,6
3/29/23,3,8
3/29/23,4,11
3/29/23,5,14
3/29/23,6,53
3/29/23,7,117
3/29/23,8,241
3/29/23,9,376
3/29/23,10,379
3/29/23,11,396
3/29/23,12,343
3/29/23,13,355
3/29/23,14,306
3/29/23,15,247
3/29/23,16,293
3/29/23,17,289
3/29/23,18,330
3/29/23,19,323
3/29/23,20,252
3/29/23,21,187
3/29/23,22,104
3/29/23,23,48
3/29/23,24,6
3/30/23,0,11
3/30/23,1,14
3/30/23,2,4
3/30/23,3,5
3/30/23,4,11
3/30/23,5,12
3/30/23,6,68
3/30/23,7,118
3/30/23,8,263
3/30/23,9,365
3/30/23,10,402
3/30/23,11,389
3/30/23,12,332
3/30/23,13,307
3/30/23,14,264
3/30/23,15,242
3/30/23,16,278
3/30/23,17,270
3/30/23,18,285
3/30/23,19,332
3/30/23,20,235
3/30/23,21,184
3/30/23,22,108
3/30/23,23,39
3/30/23,24,2
3/31/23,0,15
3/31/23,1,12
3/31/23,2,6
3/31/23,3,13
3/31/23,4,9
3/31/23,5,16
3/31/23,6,56
3/31/23,7,103
3/31/23,8,269
3/31/23,9,395
3/31/23,10,412
3/31/23,11,393
3/31/23,12,381
3/31/23,13,352
3/31/23,14,289
3/31/23,15,263
3/31/23,16,278
3/31/23,17,337
3/31/23,18,369
3/31/23,19,361
3/31/23,20,257
3/31/23,21,208
3/31/23,22,111
3/31/23,23,55
3/31/23,24,12
4/1/23,0,24
4/1/23,1,7
4/1/23,2,10
4/1/23,3,14
4/1/23,4,9
4/1/23,5,16
4/1/23,6,35
4/1/23,7,84
4/1/23,8,247
4/1/23,9,376
4/1/23,10,422
4/1/23,11,390
4/1/23,12,321
4/1/23,13,331
4/1/23,14,306
4/1/23,15,279
4/1/23,16,274
4/1/23,17,276
4/1/23,18,292
4/1/23,19,270
4/1/23,20,217
4/1/23,21,148
4/1/23,22,100
4/1/23,23,46
4/1/23,24,10
4/2/23,0,19
4/2/23,1,14
4/2/23,2,3
4/2/23,3,5
4/2/23,4,3
4/2/23,5,20
4/2/23,6,41
4/2/23,7,86
4/2/23,8,156
4/2/23,9,130
4/2/23,10,343
4/2/23,11,469
4/2/23,12,417
4/2/23,13,372
4/2/23,14,333
4/2/23,15,319
4/2/23,16,332
4/2/23,17,349
4/2/23,18,315
4/2/23,19,311
4/2/23,20,265
4/2/23,21,173
4/2/23,22,91
4/2/23,23,45
4/2/23,24,8
4/3/23,0,13
4/3/23,1,7
4/3/23,2,2
4/3/23,3,8
4/3/23,4,8
4/3/23,5,12
4/3/23,6,59
4/3/23,7,124
4/3/23,8,235
4/3/23,9,330
4/3/23,10,383
4/3/23,11,348
4/3/23,12,329
4/3/23,13,280
4/3/23,14,265
4/3/23,15,254
4/3/23,16,243
4/3/23,17,267
4/3/23,18,276
4/3/23,19,295
4/3/23,20,245
4/3/23,21,188
4/3/23,22,119
4/3/23,23,40
4/3/23,24,4
4/4/23,0,6
4/4/23,1,8
4/4/23,2,4
4/4/23,3,8
4/4/23,4,10
4/4/23,5,24
4/4/23,6,46
4/4/23,7,117
4/4/23,8,240
4/4/23,9,351
4/4/23,10,349
4/4/23,11,348
4/4/23,12,378
4/4/23,13,294
4/4/23,14,240
4/4/23,15,226
4/4/23,16,230
4/4/23,17,256
4/4/23,18,285
4/4/23,19,300
4/4/23,20,247
4/4/23,21,196
4/4/23,22,100
4/4/23,23,58
4/4/23,24,4
4/5/23,0,15
4/5/23,1,8
4/5/23,2,7
4/5/23,3,10
4/5/23,4,10
4/5/23,5,20
4/5/23,6,57
4/5/23,7,112
4/5/23,8,271
4/5/23,9,378
4/5/23,10,366
4/5/23,11,364
4/5/23,12,353
4/5/23,13,261
4/5/23,14,220
4/5/23,15,235
4/5/23,16,226
4/5/23,17,229
4/5/23,18,276
4/5/23,19,311
4/5/23,20,306
4/5/23,21,199
4/5/23,22,117
4/5/23,23,47
4/5/23,24,8
4/6/23,0,11
4/6/23,1,8
4/6/23,2,11
4/6/23,3,5
4/6/23,4,8
4/6/23,5,15
4/6/23,6,58
4/6/23,7,148
4/6/23,8,275
4/6/23,9,369
4/6/23,10,335
4/6/23,11,388
4/6/23,12,348
4/6/23,13,271
4/6/23,14,270
4/6/23,15,212
4/6/23,16,256
4/6/23,17,271
4/6/23,18,292
4/6/23,19,325
4/6/23,20,277
4/6/23,21,199
4/6/23,22,111
4/6/23,23,49
4/6/23,24,4
4/7/23,0,4
4/7/23,1,8
4/7/23,2,9
4/7/23,3,5
4/7/23,4,18
4/7/23,5,16
4/7/23,6,46
4/7/23,7,118
4/7/23,8,275
4/7/23,9,334
4/7/23,10,387
4/7/23,11,344
4/7/23,12,365
4/7/23,13,296
4/7/23,14,273
4/7/23,15,245
4/7/23,16,254
4/7/23,17,295
4/7/23,18,270
4/7/23,19,310
4/7/23,20,260
4/7/23,21,229
4/7/23,22,131
4/7/23,23,56
4/7/23,24,10
4/8/23,0,24
4/8/23,1,15
4/8/23,2,7
4/8/23,3,2
4/8/23,4,9
4/8/23,5,19
4/8/23,6,49
4/8/23,7,113
4/8/23,8,272
4/8/23,9,404
4/8/23,10,362
4/8/23,11,328
4/8/23,12,312
4/8/23,13,296
4/8/23,14,247
4/8/23,15,247
4/8/23,16,240
4/8/23,17,256
4/8/23,18,275
4/8/23,19,263
4/8/23,20,197
4/8/23,21,177
4/8/23,22,100
4/8/23,23,39
4/8/23,24,9
4/9/23,0,19
4/9/23,1,7
4/9/23,2,7
4/9/23,3,7
4/9/23,4,5
4/9/23,5,14
4/9/23,6,39
4/9/23,7,111
4/9/23,8,211
4/9/23,9,405
4/9/23,10,367
4/9/23,11,334
4/9/23,12,307
4/9/23,13,302
4/9/23,14,302
4/9/23,15,289
4/9/23,16,321
4/9/23,17,288
4/9/23,18,274
4/9/23,19,273
4/9/23,20,224
4/9/23,21,185
4/9/23,22,91
4/9/23,23,48
4/9/23,24,7
4/10/23,0,3
4/10/23,1,7
4/10/23,2,7
4/10/23,3,8
4/10/23,4,3
4/10/23,5,12
4/10/23,6,53
4/10/23,7,115
4/10/23,8,225
4/10/23,9,361
4/10/23,10,371
4/10/23,11,369
4/10/23,12,343
4/10/23,13,298
4/10/23,14,262
4/10/23,15,254
4/10/23,16,225
4/10/23,17,229
4/10/23,18,271
4/10/23,19,276
4/10/23,20,256
4/10/23,21,212
4/10/23,22,114
4/10/23,23,47
4/10/23,24,5
4/11/23,0,4
4/11/23,1,12
4/11/23,2,6
4/11/23,3,3
4/11/23,4,10
4/11/23,5,9
4/11/23,6,43
4/11/23,7,118
4/11/23,8,231
4/11/23,9,340
4/11/23,10,375
4/11/23,11,332
4/11/23,12,335
4/11/23,13,270
4/11/23,14,270
4/11/23,15,216
4/11/23,16,240
4/11/23,17,259
4/11/23,18,289
4/11/23,19,322
4/11/23,20,300
4/11/23,21,232
4/11/23,22,94
4/11/23,23,50
4/11/23,24,6
4/12/23,0,11
4/12/23,1,7
4/12/23,2,4
4/12/23,3,7
4/12/23,4,5
4/12/23,5,16
4/12/23,6,49
4/12/23,7,101
4/12/23,8,252
4/12/23,9,391
4/12/23,10,409
4/12/23,11,397
4/12/23,12,311
4/12/23,13,277
4/12/23,14,253
4/12/23,15,228
4/12/23,16,251
4/12/23,17,234
4/12/23,18,282
4/12/23,19,321
4/12/23,20,323
4/12/23,21,259
4/12/23,22,113
4/12/23,23,47
4/12/23,24,2
4/13/23,0,3
4/13/23,1,14
4/13/23,2,3
4/13/23,3,9
4/13/23,4,10
4/13/23,5,26
4/13/23,6,55
4/13/23,7,128
4/13/23,8,305
4/13/23,9,421
4/13/23,10,277
4/13/23,11,416
4/13/23,12,381
4/13/23,13,325
4/13/23,14,290
4/13/23,15,280
4/13/23,16,257
4/13/23,17,267
4/13/23,18,325
4/13/23,19,397
4/13/23,20,334
4/13/23,21,244
4/13/23,22,134
4/13/23,23,46
4/13/23,24,8
4/14/23,0,19
4/14/23,1,10
4/14/23,2,6
4/14/23,3,7
4/14/23,4,10
4/14/23,5,18
4/14/23,6,58
4/14/23,7,123
4/14/23,8,279
4/14/23,9,480
4/14/23,10,452
4/14/23,11,414
4/14/23,12,413
4/14/23,13,351
4/14/23,14,289
4/14/23,15,325
4/14/23,16,270
4/14/23,17,301
4/14/23,18,336
4/14/23,19,373
4/14/23,20,331
4/14/23,21,210
4/14/23,22,121
4/14/23,23,48
4/14/23,24,7
4/15/23,0,30
4/15/23,1,6
4/15/23,2,5
4/15/23,3,8
4/15/23,4,5
4/15/23,5,9
4/15/23,6,46
4/15/23,7,151
4/15/23,8,310
4/15/23,9,459
4/15/23,10,474
4/15/23,11,393
4/15/23,12,88
4/15/23,13,329
4/15/23,14,339
4/15/23,15,328
4/15/23,16,312
4/15/23,17,331
4/15/23,18,336
4/15/23,19,301
4/15/23,20,253
4/15/23,21,174
4/15/23,22,109
4/15/23,23,63
4/15/23,24,8
4/16/23,0,26
4/16/23,1,12
4/16/23,2,3
4/16/23,3,10
4/16/23,4,7
4/16/23,5,14
4/16/23,6,45
4/16/23,7,114
4/16/23,8,213
4/16/23,9,348
4/16/23,10,330
4/16/23,11,309
4/16/23,12,289
4/16/23,13,309
4/16/23,14,287
4/16/23,15,247
4/16/23,16,231
4/16/23,17,269
4/16/23,18,281
4/16/23,19,302
4/16/23,20,219
4/16/23,21,173
4/16/23,22,77
4/16/23,23,47
4/16/23,24,2
4/17/23,0,10
4/17/23,1,10
4/17/23,2,12
4/17/23,3,1
4/17/23,4,5
4/17/23,5,29
4/17/23,6,46
4/17/23,7,100
4/17/23,8,239
4/17/23,9,317
4/17/23,10,345
4/17/23,11,333
4/17/23,12,335
4/17/23,13,349
4/17/23,14,292
4/17/23,15,275
4/17/23,16,253
4/17/23,17,245
4/17/23,18,306
4/17/23,19,302
4/17/23,20,265
4/17/23,21,194
4/17/23,22,106
4/17/23,23,44
4/17/23,24,6
4/18/23,0,10
4/18/23,1,14
4/18/23,2,9
4/18/23,3,4
4/18/23,4,7
4/18/23,5,14
4/18/23,6,53
4/18/23,7,126
4/18/23,8,245
4/18/23,9,314
4/18/23,10,339
4/18/23,11,327
4/18/23,12,386
4/18/23,13,300
4/18/23,14,247
4/18/23,15,236
