,date,time_interval,quantity,year,month,day,weekday,week_of_year,quarter,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,is_weekend,is_friday,year_month
1417,2022-10-28,0,13.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1418,2022-10-28,1,10.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1419,2022-10-28,2,1.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1420,2022-10-28,3,2.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1421,2022-10-28,4,5.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1422,2022-10-28,5,12.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1423,2022-10-28,6,23.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1424,2022-10-28,7,68.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1425,2022-10-28,8,186.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1426,2022-10-28,9,322.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1427,2022-10-28,10,285.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1428,2022-10-28,11,296.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1429,2022-10-28,12,269.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1430,2022-10-28,13,242.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1431,2022-10-28,14,233.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1432,2022-10-28,15,222.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1433,2022-10-28,16,211.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1434,2022-10-28,17,270.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1435,2022-10-28,18,275.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1436,2022-10-28,19,248.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1437,2022-10-28,20,204.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1438,2022-10-28,21,124.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1439,2022-10-28,22,64.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1440,2022-10-28,23,24.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1441,2022-10-28,24,7.0,2022,10,28,4,43,4,301,0,0,0,0,0,0,0,1,202210
1442,2022-10-29,0,17.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1443,2022-10-29,1,8.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1444,2022-10-29,2,5.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1445,2022-10-29,3,1.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1446,2022-10-29,4,5.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1447,2022-10-29,5,5.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1448,2022-10-29,6,24.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1449,2022-10-29,7,72.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1450,2022-10-29,8,156.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1451,2022-10-29,9,278.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1452,2022-10-29,10,289.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1453,2022-10-29,11,323.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1454,2022-10-29,12,328.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1455,2022-10-29,13,201.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1456,2022-10-29,14,226.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1457,2022-10-29,15,270.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1458,2022-10-29,16,231.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1459,2022-10-29,17,198.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1460,2022-10-29,18,146.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1461,2022-10-29,19,177.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1462,2022-10-29,20,138.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1463,2022-10-29,21,88.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1464,2022-10-29,22,59.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1465,2022-10-29,23,38.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1466,2022-10-29,24,5.0,2022,10,29,5,43,4,302,0,0,0,0,0,0,1,0,202210
1467,2022-10-30,0,14.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1468,2022-10-30,1,15.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1469,2022-10-30,2,7.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1470,2022-10-30,3,6.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1471,2022-10-30,4,3.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1472,2022-10-30,5,8.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1473,2022-10-30,6,15.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1474,2022-10-30,7,43.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1475,2022-10-30,8,147.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1476,2022-10-30,9,244.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1477,2022-10-30,10,241.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1478,2022-10-30,11,160.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1479,2022-10-30,12,222.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1480,2022-10-30,13,310.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1481,2022-10-30,14,300.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1482,2022-10-30,15,227.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1483,2022-10-30,16,281.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1484,2022-10-30,17,262.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1485,2022-10-30,18,264.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1486,2022-10-30,19,210.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1487,2022-10-30,20,178.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1488,2022-10-30,21,127.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1489,2022-10-30,22,59.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1490,2022-10-30,23,32.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1491,2022-10-30,24,4.0,2022,10,30,6,43,4,303,0,0,0,0,0,0,1,0,202210
1492,2022-10-31,0,15.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1493,2022-10-31,1,6.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1494,2022-10-31,2,9.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1495,2022-10-31,3,8.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1496,2022-10-31,4,5.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1497,2022-10-31,5,10.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1498,2022-10-31,6,18.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1499,2022-10-31,7,74.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1500,2022-10-31,8,173.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1501,2022-10-31,9,267.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1502,2022-10-31,10,283.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1503,2022-10-31,11,343.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1504,2022-10-31,12,308.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1505,2022-10-31,13,243.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1506,2022-10-31,14,229.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1507,2022-10-31,15,223.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1508,2022-10-31,16,247.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1509,2022-10-31,17,264.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1510,2022-10-31,18,226.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1511,2022-10-31,19,246.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1512,2022-10-31,20,208.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1513,2022-10-31,21,149.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1514,2022-10-31,22,56.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1515,2022-10-31,23,36.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1516,2022-10-31,24,6.0,2022,10,31,0,44,4,304,0,1,0,0,0,0,0,0,202210
1517,2022-11-01,0,19.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1518,2022-11-01,1,11.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1519,2022-11-01,2,2.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1520,2022-11-01,3,2.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1521,2022-11-01,4,5.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1522,2022-11-01,5,11.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1523,2022-11-01,6,19.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1524,2022-11-01,7,71.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1525,2022-11-01,8,138.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1526,2022-11-01,9,233.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1527,2022-11-01,10,275.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1528,2022-11-01,11,298.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1529,2022-11-01,12,287.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1530,2022-11-01,13,234.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1531,2022-11-01,14,219.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1532,2022-11-01,15,204.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1533,2022-11-01,16,200.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1534,2022-11-01,17,217.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1535,2022-11-01,18,242.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1536,2022-11-01,19,231.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1537,2022-11-01,20,184.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1538,2022-11-01,21,138.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1539,2022-11-01,22,69.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1540,2022-11-01,23,36.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1541,2022-11-01,24,6.0,2022,11,1,1,44,4,305,1,0,0,0,0,0,0,0,202211
1542,2022-11-02,0,18.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1543,2022-11-02,1,8.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1544,2022-11-02,2,5.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1545,2022-11-02,3,6.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1546,2022-11-02,4,2.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1547,2022-11-02,5,14.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1548,2022-11-02,6,36.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1549,2022-11-02,7,102.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1550,2022-11-02,8,223.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1551,2022-11-02,9,296.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1552,2022-11-02,10,379.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1553,2022-11-02,11,352.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1554,2022-11-02,12,272.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1555,2022-11-02,13,227.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1556,2022-11-02,14,231.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1557,2022-11-02,15,210.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1558,2022-11-02,16,188.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1559,2022-11-02,17,226.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1560,2022-11-02,18,229.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1561,2022-11-02,19,214.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1562,2022-11-02,20,199.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1563,2022-11-02,21,147.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1564,2022-11-02,22,76.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1565,2022-11-02,23,38.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1566,2022-11-02,24,4.0,2022,11,2,2,44,4,306,0,0,0,0,0,0,0,0,202211
1567,2022-11-03,0,15.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1568,2022-11-03,1,9.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1569,2022-11-03,2,6.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1570,2022-11-03,3,6.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1571,2022-11-03,4,4.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1572,2022-11-03,5,22.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1573,2022-11-03,6,36.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1574,2022-11-03,7,86.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1575,2022-11-03,8,195.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1576,2022-11-03,9,320.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1577,2022-11-03,10,385.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1578,2022-11-03,11,298.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1579,2022-11-03,12,296.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1580,2022-11-03,13,307.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1581,2022-11-03,14,225.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1582,2022-11-03,15,212.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1583,2022-11-03,16,189.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1584,2022-11-03,17,237.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1585,2022-11-03,18,237.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1586,2022-11-03,19,248.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1587,2022-11-03,20,176.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1588,2022-11-03,21,131.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1589,2022-11-03,22,77.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1590,2022-11-03,23,44.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1591,2022-11-03,24,5.0,2022,11,3,3,44,4,307,0,0,0,0,0,0,0,0,202211
1592,2022-11-04,0,17.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1593,2022-11-04,1,12.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1594,2022-11-04,2,9.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1595,2022-11-04,3,7.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1596,2022-11-04,4,7.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1597,2022-11-04,5,15.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1598,2022-11-04,6,26.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1599,2022-11-04,7,54.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1600,2022-11-04,8,159.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1601,2022-11-04,9,276.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1602,2022-11-04,10,271.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1603,2022-11-04,11,324.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1604,2022-11-04,12,331.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1605,2022-11-04,13,275.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1606,2022-11-04,14,223.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1607,2022-11-04,15,220.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1608,2022-11-04,16,236.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1609,2022-11-04,17,213.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1610,2022-11-04,18,206.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1611,2022-11-04,19,164.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1612,2022-11-04,20,128.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1613,2022-11-04,21,117.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1614,2022-11-04,22,60.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1615,2022-11-04,23,26.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1616,2022-11-04,24,12.0,2022,11,4,4,44,4,308,0,0,0,0,0,0,0,1,202211
1617,2022-11-05,0,29.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1618,2022-11-05,1,11.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1619,2022-11-05,2,8.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1620,2022-11-05,3,5.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1621,2022-11-05,4,9.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1622,2022-11-05,5,4.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1623,2022-11-05,6,20.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1624,2022-11-05,7,53.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1625,2022-11-05,8,123.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1626,2022-11-05,9,222.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1627,2022-11-05,10,237.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1628,2022-11-05,11,292.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1629,2022-11-05,12,266.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1630,2022-11-05,13,253.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1631,2022-11-05,14,233.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1632,2022-11-05,15,216.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1633,2022-11-05,16,230.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1634,2022-11-05,17,232.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1635,2022-11-05,18,203.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1636,2022-11-05,19,198.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1637,2022-11-05,20,129.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1638,2022-11-05,21,120.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1639,2022-11-05,22,57.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1640,2022-11-05,23,39.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1641,2022-11-05,24,5.0,2022,11,5,5,44,4,309,0,0,0,0,0,0,1,0,202211
1642,2022-11-06,0,20.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1643,2022-11-06,1,9.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1644,2022-11-06,2,4.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1645,2022-11-06,3,5.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1646,2022-11-06,4,7.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1647,2022-11-06,5,7.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1648,2022-11-06,6,24.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1649,2022-11-06,7,44.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1650,2022-11-06,8,124.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1651,2022-11-06,9,248.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1652,2022-11-06,10,281.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1653,2022-11-06,11,310.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1654,2022-11-06,12,326.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1655,2022-11-06,13,279.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1656,2022-11-06,14,272.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1657,2022-11-06,15,300.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1658,2022-11-06,16,268.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1659,2022-11-06,17,274.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1660,2022-11-06,18,261.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1661,2022-11-06,19,216.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1662,2022-11-06,20,186.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1663,2022-11-06,21,127.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1664,2022-11-06,22,64.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1665,2022-11-06,23,29.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1666,2022-11-06,24,3.0,2022,11,6,6,44,4,310,0,0,0,0,0,0,1,0,202211
1667,2022-11-07,0,9.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1668,2022-11-07,1,8.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1669,2022-11-07,2,6.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1670,2022-11-07,3,4.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1671,2022-11-07,4,2.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1672,2022-11-07,5,8.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1673,2022-11-07,6,31.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1674,2022-11-07,7,68.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1675,2022-11-07,8,155.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1676,2022-11-07,9,274.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1677,2022-11-07,10,276.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1678,2022-11-07,11,310.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1679,2022-11-07,12,298.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1680,2022-11-07,13,307.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1681,2022-11-07,14,234.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1682,2022-11-07,15,239.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1683,2022-11-07,16,246.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1684,2022-11-07,17,242.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1685,2022-11-07,18,223.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1686,2022-11-07,19,261.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1687,2022-11-07,20,189.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1688,2022-11-07,21,125.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1689,2022-11-07,22,69.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1690,2022-11-07,23,27.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1691,2022-11-07,24,4.0,2022,11,7,0,45,4,311,0,0,0,0,0,0,0,0,202211
1692,2022-11-08,0,12.0,2022,11,8,1,45,4,312,0,0,0,0,0,0,0,0,202211
1693,2022-11-08,1,8.0,2022,11,8,1,45,4,312,0,0,0,0,0,0,0,0,202211
1694,2022-11-08,2,5.0,2022,11,8,1,45,4,312,0,0,0,0,0,0,0,0,202211
